id,tweet,username,sentimen
1482351331096825857,"Kuliner Jogja 📍Sop dan Sate Pak Bayu (Deket Pasar Gentan)   Tempat luas, tapi kursi dempet2an.  Point plusnya walaupun rame tapi dapet minum + makan cepet (10-15 menit) 💴 makanan yang di foto ini 23-27k  Btw sate sugih isinya lebih dr ini tp lupa ga ngitung keburu laper  https://t.co/AZEqUmV7Q1",maelanifitri,positif
1482344202877153280,Kuliner hari ini konsepnya memanjakan lidah sumatera sebelum bertemu realita masakan sumatera di jogja,rifqiananda_,positif
1482325385451020289,Kenapa kuliner jogja selalu lewat fyp kuuuui 😖😖😖😖😖😖,AuliaSvtri,negatif
1482322943309119492,Magelangan dulu daripada mikir tugas peliputan yg tiba-tiba 😴 #kuliner #sleman #kulinerjogja #jogja #magelangan  https://t.co/lc348mswMU,angga_purenda,netral
1482314991076188165,Jambul ibunegara dan ramen terenak di Jogja (versi gw) @ikkoushajogja   Thanks suami @gringsing_tri_w mau nemenin terus.  #kulinerjogja #jogjakarta @ Hartono Mall Yogyakarta  https://t.co/oTKXP3XR3p,nezca_,negatif
1482313960447967232,"Rekomendasi dong, menu kuliner yg menurut kalian enak banget di go/grab food, lokasi jogja. Selain gudeg, selain soto, selain sate, selain naspad, selain fast food chain seperti McD, sbux, dkk.",memethmeong,netral
1482286268331749379,Lagi pengen kuliner ke Jogja terus tbtb ada sponsored ads akun jastip segala makanan di Jogja. Yep. Totally normal. Brb.,saltedboba_,positif
1482283432445374465,Holiday vibes 🌊🌊🌊 #holiday #jogja #ngadem #weekendvibes #kuliner  https://t.co/iWnjpnQIyF,VaiKojow,netral
1482276568412352523,@KuntoAjiW Setelah baca2 ternyata wawasan kuliner jogja saya kurang luas 😂😂,DewaJashin,negatif
1482203148747874305,Ini Deretan Kuliner Sehat nan Legendaris di Jogja  https://t.co/vsZxIfpfGv #beritajogja #jogja #jogjaistimewa  https://t.co/unMjs18nWp,Harian_Jogja,positif
1482191557025763331,"-11fess rekomendasi hidden gems jogja guys. Pariwisata ok, kuliner ok, fancy dinner ok, sama tempat yang ok buat date. Ayo keluarkan semua info kalian😭",UNSfess_,negatif
1482173369181421569,Mulai aktif aja dah di tweet kalo bisa jadi ladang rezeki... trw ada gak sih info jualan kuliner di jogja..pengen iklan...,DwiSarrovah,negatif
1482619000962314241,Jelajah Wisata Jogja - Hai guyss!!! Ini dia 5 deretan kuliner hits yang wajib banget kamu cobain selama... -  https://t.co/jJOEm4gJc6  https://t.co/VSrw8LFEUG,idbcpr,positif
1482612602660622337,"Setelah tak ingat2, kayake aku tiap ke jogja ga pernah jajan kuliner legend di sana kecuali bakpia itupun karena nemenin ipar yg open jastip. Andalanku mek ra hik, SS, yo mcd.",seblakpdsbgt,positif
1482571395079229443,Wisata kuliner Jogja 🤤,sellaprissilia,positif
1482554321640488960,"Lupis Mbah Satinem, Kuliner Legendaris di Sudut Kota Jogja  Berada di sekitar 500 meter dari Tugu Jogja ke arah Barat, tepatnya di Jl. Bumijo No.50, Gowongan, Yogyakarta.  Sebelum Mbah Satinem membuka dagangannya, para pembelinya sudah mengantre.  cr :  https://t.co/eNn0WvEwt0  https://t.co/7ZnbkWTuUy",GNFI,positif
1482551808627458049,@AdjieSanPutro @KuntoAjiW Inpo kuliner jogja mas,khoirulXanam,netral
1482518385212932098,"#SobatVisitingJogja, Jumat (14/1) Mas Menteri Parekraf RI, @sandiuno berkunjung ke Jogja dan Magelang. Disela-sela kunjungan ini, Mas Menteri menyempatkan diri untuk mencicipi kuliner Soto Musthofa.  #SobatVisitingJogja, simak keseruannya 🥰🥳  #visitingjogja  #jogjaistimewa  https://t.co/oCa4mh7c2K",visiting_jogja,positif
1483214052977680384,@jenniee_kohl @rewellls Iya bgt. Pokoknya anak² mahasiswa disitu terpuaskan bgt kalau kuliner. Jadi kan Jogja jadinya 😭😭,MochammadIslam,positif
1483134152904146944,Bandung(?) Mau kuliner bandung Trus jogja(?),foryou_junho,negatif
1483039461747625984,@AdjieSanPutro @KuntoAjiW Duta kuliner Jogja @masbiis,afraawd,netral
1483024892492926978,"ugm_fess guyss, saranin kuliner murah jogja dongg, yang cocok sama dompet anak kost 🥺",UGM_FESS,positif
1483008721752109059,"Minggu ini aku mau ke Jogja. Dari list kuliner @kuntoajiw ini, yang wajib dicoba apa? 🤔  https://t.co/Tq2JHXiWCQ",AdjieSanPutro,netral
1482956048764141573,"Jogja adalah benchmark kota yang menyandang beberapa gelar sekaligus: kota budaya, pelajar, wisata, budaya, kuliner, dan geng GTA.",vampirnyanakal,positif
1482931285425532930,Happy Sunday to begin the day🍦  #foodies #JOGJA #jogjafood #kulinerjogja  https://t.co/SNGdJ6NumN,Khaima2828,positif
1482886794752540677,Lowongan kerja karyawan kuliner malam Jogja  https://t.co/w0mRy2h42o,sbyjob,netral
1482882735488356367,Lowongan Kerja Pegawai Outlet Minuman Kuliner Lor Tugu Jogja  https://t.co/zxhq0CcdlP,sbyjob,netral
1483505502525227008,"Jog tmnku baru dtg ke jogja, kira2 kuliner yg menarik di jogja apa ya untuk didatengin",jogjamnfs,positif
1483444456137588736,Ingkung mbah Kentol. Kuliner jogja yang sebaiknya dicoba. Awas jangan salah sebut!!!   https://t.co/SHJZYXgoOp,wakhidsantoso,negatif
1483369067889455104,Spot Kuliner View Sungai di Cembing Dayu Resto #jogja #jogjakarta #jogjaistimewa #wonderfuljogja   https://t.co/IVJcEmP6S4,jogjaajaupdate,netral
1483343613426020353,@asetkabupaten jogja wisata kuliner banyak,Ahikikiki,positif
1483323628326645762,"Bakal masuk ke list kuliner aku juga buat ke jogja, tpi gatau kapan perginyaa, sad 😭",yaelaaahlu,negatif
1483280828000239623,udah ga di jogja bukan berarti unfollow ig kuliner jogja 🙂,boc0ralus,negatif
1483278780752068608,-rek rekomendasi tempat dan kuliner nang jogja dong! suwunn,sbyfess,netral
1483258480383631360,"@ezash Di jogja, first destination nya prambanan lanjut ke malioboro kuliner malam, makan ayam penyet (jauh² ke jogja makan nya ttp ayam penyet😅) Besok pagi nya makan di mekdi jombor order Panas special spicy, doi malah langsung mules soalnya gak suka pedes wkwkwk",everyonewuw,negatif
1483823734243074051,"Betah banget di sukoharjo, bisa ke mana2 ke jogja, tawamangu, pantai selatan, wisata kuliner. Terus mau balik ke depok penuh dengan kemacetan, mau kemana2 mager banget pasti macet, mager banget hadehhh. Apa awal februari baru balik yaa",fauzannyusuf,negatif
1483776421504090114,@detikcom Ke jogja pp 1.3.. uwaw. Tp ga cocok ama kuliner jogja. Hahaha..,setanping,negatif
1483751492012359681,@kka_zuha HAHAHAHAHAAHA DI JOGJA BANYAK SIH KULINER TP GUE MALES ORGNYA😔👎,carmyndei,negatif
1483750722370158599,"Akhir bulan kemarin beringas kuliner di jogja semua di sikat, alhasil di awal bulan kolesterol dan ldl melambung tinggi dari yg sudah tinggi.",bimandaldo,negatif
1483711933308370944,"9. Andai harry poter ga selamat waktu itu 10. Jeruk kenapa kecut 11. Cicak tidur dimana 12. Kuliner enak jakarta 13. Kaki ku eror, cari t4 terapi 14. Kenapa merapi di utara jogja 15. Indomi vs indomi",cha_junijunior,negatif
1483695732607819780,@AlvChrist Warga jogja cuma jadi penonton pertarungan bisnis hotel dan kuliner.,andrianus_pandu,negatif
1483675964039364611,Yang di jogja saran kuliner jogja yang didaerah hotel santoria dong.,hrvjkll,positif
1483674041324273664,@jogjamnfs Mutualan sama cewek yg mau ke Jogja boleh ga? Pengen nanya-nanya soal kuliner di jogja.,hrvjkll,positif
1483661365919518730,"#RaboSoto menikmati soto betawi, dengan rasa kuah kental yang khas betawi, isinya ada kentang tomat dan daging sapi dengan sedikit tambahan kikil, dikasih sedikit perasan jeruk sambal mantap banget sih  #KulinerJogja #JogjaFood  https://t.co/5BWdVTlqgB",Tatam_Fadholi,positif
1483603896035864578,"Selamat pagi #SobatVisitingJogja  Menikmati keindahan #Nglanggeran sekaligus kuliner uniknya🥰  Lokasi ini sangat nyaman, karena dikonsep tempat makan sekaligus lokasi nongkrong dengan view yg memanjakan mata, makanan yg disajikan merupakan makanan khas khususnya di Gunungkidul🤤  https://t.co/FVPWlw1bPp",visiting_jogja,positif
1484229317206765568,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/Hsj2Boo2zQ,haohao_jogja,netral
1484217458009739265,Ada foodcourt cukup besar di deretan mess Kodim/gudang kantor pos.  Mirip seperti Taman Kuliner atau Terminal Concat di Jogja.,soklatndlewer,netral
1484193843277099008,"Jog! Ak besok meh ke Jogja, rekomendasi kuliner buat makan siang boleh? Suwun ya",jogjamf,positif
1484107310939406338,"@detikcom Kemarin kuliner, sekarang parkir ttg masalah harga, kalo ini benar ya ditertibkan pemda jogja.",Mbahe26486819,negatif
1484055113400721409,"@merapi_uncover Semoga aja Jogja khususnya Malioboro segera berbenah soal itu. Pak gubernur dan atau yang berwenang Monggo disikapi dengan sebaik-baiknya. Dulu sering kena tembak soal harga kuliner, sekarang muncul masalah parkir. Semoga dan semoga para tamu wisatawan tidak sungkan ke jogja",wawansk2020,negatif
1484029279109365761,"ntar mau buat ini beberapa tmpt yg udah aku kunjungi, trus next time mau buat versi tmpt kuliner yg aku suka d jogja  https://t.co/JgwLAFLO8y",blssdmen,positif
1484019095217455108,5 Rekomendasi Kuliner Hidden Gems Jogja Ini Wajib Dicoba!  https://t.co/H2Oh8l3GBy,BuzzTrend_id,positif
1483982603049123842,"Original thread by @ellyaqulTadi dikasih list tempat #kuliner di Jogja, aku bagi aja nih biar ada ide, ga jawab terserah kalo lagi liburan di Jogja terus ditanya mau makan apa.  Kalo ada yg belum masuk list tambahin aja ya.  -Thread kuliner  https://t.co/muiIRKdkh7 #travelling",BotKumpulan,netral
1484571092560015360,"@adoughreball @WinnerLawyer Bener banget mba, untuk ke kota Jogja dan ke kota Solo udah 2 taun ini lebih milih ke Solo, karena ada satu alasan bukan tentang wisata kotanya, melainkan kuliner Solo kelebet murah hehhe",caturagustiawa2,netral
1484551115727589376,"Sekian lama disini, pdhal rasanya dulu cocok2 aja kuliner manis, tyt kuliner jawa timur jauh lebih cocok dilidah dibanding kuliner jogja",mrs_fivit,positif
1484508390017896451,"ugm_fess kuliner jogja yang pedes maksimal kecuali gacoan. Iblis lvl 8 udah biasa. Aku pecinta pedes banget² soalnya, jd bukan sombong hehe",UGM_FESS,netral
1484489788166082562,"@atheiaorithia Daerah selatan jogja (Kulon Progo) itu ada kebun teh bagus buat foto-foto. Kalo daerah Bantul ada wisata pohon Pinus nanti bisa mampir ke taman kuliner imogiri. Daerah Banguntapan ada Puncak sosok itu bagus banget view nya, cuma jalan ke puncak agak susah soalnya sempit sama naik",Ohvivi___,positif
1484461148837535745,"@Foniks7 Hahaha-- aku tinggal di Jogja, tp juga gak tahu tempat spot jalan2 turis dan kuliner 🤣🤭 ikut mantau aja www",_birulangit,netral
1484453959121063939,Kuliner jogja yg enak apa ya,babiguling78,netral
1484420696906231808,@anggariska_ kirain jd pengen kuliner jogja,helmilicious,positif
1484417266376908803,"@javafoodie_ Pdhal dulu kalo denger jogja, bisa kuliner murah angkringan 🙃",rizkyprakarsa,netral
1484402323975979009,"Witing trisno jalaran seko kuliner.  #SobatVisitingJogja, pengen bisa jatuh cinta sama Bantul? Cobain sensasi salah satu legenda kuliner, yakni Mangut Lele Mbah Marto yang berlokasi di selatan Kampus ISI, Jl Parangtritis Sewon Bantul.  https://t.co/R2ntyTJL6w",visiting_jogja,positif
1484374582668959745,nge list beberapa tempat kuliner jogja ke kakran ketauan banget klo aku tukang makan heuheuheu,greenncarnation,positif
1484373929443479558,"@convomfs Yg pernah liburan ke jogja, kuliner favorit kalian apa?",pawmeong,netral
1484352169361178624,Kuliner jogja yg recom apaan yaak,matchascoop,netral
1484342272926035971,"@sdenta nek gitu carane besok bisa jadi ada orang luar jogja bikin jangan gori terus diarani ""gudeg kuah gurih"" nder. wah raiso diterima nek ngene iki carane. merusak warisan otentik kuliner nagari ngayogyakarta hadiningrat.",kolordbretwet,positif
1484894599844089860,Wishkul kuliner jogja tp italy  https://t.co/r2Q3vJSQYE,disklausur,positif
1484878140250165251,"@Dandhy_Laksono Kalau besok ngelewati Jogja, mampir daerah Kadipiro mas.. nanti kutraktir kuliner khas dan sedikit kusisipi bekal utk membeli bensin 😁",MB_Symphonie,netral
1484872083008286721,"-rek rekom kuliner jogja dong, insyaallah buldep aku ke jogja. TIA",sbyfess,negatif
1484861328120586240,"Ayo, coba pizza terbaik di Jogja! 😋 Mulai Rp 43k++ doank! 🤑  Our wood fired pizza oven is hot and ready for you from 3pm onwards everyday!  #EasyGardenResto #kulinerjogja #jogjafood #jogjaculinary #jogjakuliner #jogjafoodhunter #makandijogja #makanjo…  https://t.co/2IalsiVgUE  https://t.co/bagTIGB3Np",EasyGardenResto,negatif
1484803199374868482,Hasil wishkul kuliner jogja  https://t.co/HVtSxdWdZd,disklausur,positif
1484788966499184641,Akhirnya bisa main ke sinii.  Ayam bakar bbq mak nyusss. Nyaamm.  #KulinerJogja #Kafebasabasi  https://t.co/VEW9dn4Yal,araness,positif
1484784561964068868,Yang sedang berburu kuliner jogja,wakhidsantoso,positif
1484761073329000449,Rujak Eskrim 🍧 #kulinerjogja #jogjafood  https://t.co/JTDPQwsmfq,bocorr_alush,positif
1484683455976046597,Selamat pagi #SobatVisitingJogja!!! Duuuuh nikmat soto mana yang kalian dustakan?🤤👉👈   📍Soto Musthofa  ⏰ 06.30-16.30    #visitingjogjakulineran #sotomusthofa #kulinerjogja #sotojogja #sandiagauno  https://t.co/dqglXUzwhq,visiting_jogja,positif
1485265004224192514,@mazzini_gsp Klithih merajalela Parkir mahal Kuliner mahal  Kalo gak diunggah gak bakal diTL. Bersyukurlah banyak yg sayang sama jogja..,RetnoWu37755530,positif
1485240830495715329,jog! kuliner jam semene ki area jogja kota apa ya? bingunggg,jogjamf,negatif
1485231978215788545,@PointBroo Kuliner malam..angkringan joglo..jogja solo..👍  https://t.co/kEFGc0nInt,keplak_n,positif
1485177371997388800,"@thisisshaki krna ini relate bgt sama aku yg bahkan masih blm bisa utk 'berhenti' mikirin hal detail ttg dia. Part ini juga relate sama lagunya tentang dirimu-raisa, coba dengerin deh ka. Plusss, di au ini bnyk info kuliner Jogja, jd pengin nyobain kalo ada kesempatan kesana💗💗",piaberryie,netral
1485159222983954432,"Kuliner Malam Jogja, Gultik Bang Jago  https://t.co/t3xExxzByu",RizaMillati,positif
1485121168567062530,"Banyak juga sajian kuliner khas yang tentu saja patut kita cobain.  Owiya #SobatVisitingJogja , jangan lupa buat nyobain croissant nya yah🤤 juarak🥇",visiting_jogja,positif
1485121164116893699,"Bon Appetit🥰  Halloooo #SobatVisitingJogja! Udah rolasan belum nih? Mimin rolasannya ke Eropa-eropaan dulu yaaa biar kayak Emily in Paris🥰✨   Yup, Petit Boulangerie and Bistro menawarkan aneka jenis kuliner western khas Prancis dengan banyak varian kue dan bakery nya.  https://t.co/MUKVjM5QEO",visiting_jogja,positif
1485073411143790594,Jangan lupa minum dawet ireng kalo pas ke #jogja #kulinerjogja #sleman  https://t.co/T6LTkusaNn,andrelagiapa,positif
1485071233876369408,yang ke jogja harus coba ini #kulinerjogja #kuliner #jogja  https://t.co/3iXnGh6gpy,fakta_unik88,netral
1485045596373553153,"Di sini sedia ayam sama menthok juga ya gengs😁👍    📍Warung Makan Bebek Goreng Pak Wid   Jl Samas, Srigading, Sanden, Bantul  ⏰ 10.00   #visitingjogjakulineran #bebekgorengpakwid #kulinerjogja #bebekgorengpakwidbantul",visiting_jogja,positif
1485760333398814721,KULINER JOGJA : Mencicipi Racikan Jamu Ginggang Langsung dari Dapurnya  https://t.co/pHeZvOmIVF via @tribunjogja,tribunjogja,positif
1485725040780152834,@KuntoAjiW @AdjieSanPutro Olive chicken kuliner khas jogja 🙏,permanaindra_ip,positif
1485627231359873027,"Jog insyaallah jika diberi kelancaran aku bakal menimba ilmu di jogja tapi setahun doang mulai maret depan. Kasi tau dong hidden gemnya di jogja ada apa aja (wisata, kuliner dll). Pingin cobaiiiin 😅",jogjamnfs,positif
1485624993874866177,"@tubirfess kalo kemaren aku edisi healing pergi ke jogja sama temen, sebelum berangkat ngelist dulu mau kemana sama mau kuliner apa. terus usahain sewa motor yang murah biar enak jalan2 nya sama pilih hotel yang di tengah kota biar deket kemana2",chowoocolatae,netral
1485614260491534343,mengetahui harga dan kuliner jogja jd ingin menjadi anak ugm,saltedmachiato,positif
1485597775849222149,"@Junoari Ponakan zaman now ini gak pengen kayak nyoba ke Jogja chicken, ato Olive chicken ato angkringan gejayan, atau wisata kuliner concat gt ya Hyung?",drh_arga,positif
1485585397812015104,Lowongan Kerja Tenaga untuk Bidang Kuliner di Jogja  https://t.co/zCHW20eHr9,sbyjob,netral
1485568992291221504,Pengen ke Jogja buat wisata kuliner mieayam. 🤤,kopiyosh,positif
1485529244637839363,"Cheapest food near my jogja home! For IDR 5000 (EUR 0,30) you can have rice, 2 kinds of vegetables and tempe goreng. #makananmurah #murahdanenak #jogjakarta #kulinerjogja #kulinerindonesia #indonesiacuisine #anakrantau  https://t.co/7EneNfuNlx",eastindotours,netral
1485487355968770048,@jogjamakanterus @merapi_uncover @persotoan_jogja @sotomadangmulih @InfoSotoYK_ @soto_ind @infojogja @KulinerJogja Kayakny bisa jg min.. segitu aja udah pedes pdhl wkwk,ulfayulfi,negatif
1485484885074939905,@jogjamakanterus @merapi_uncover @persotoan_jogja @sotomadangmulih @InfoSotoYK_ @soto_ind @infojogja @KulinerJogja Bisa request soto yg ga pedes juga ke bapaknya kan Min hehehe 😉,ulfayulfi,netral
1485447378991992832,@Ihtasyasaja Mirip bgt sama ayah ibu ku wkwkwkk kalo di jogja wisata kuliner haha,atasnamaNia,netral
1485435457462992899,@Pak_Sarmintul Mantap.. Apakah akan menjadi salah satu destinasi wisata kuliner di jogja?  Aamiin..,istiraahat,positif
1485405998273953793,"Salah satu wishlist gua tahun ini adalah wisata kuliner di jogja supaya gw bisa nemuin hidden gem versi w sendiri. Sooo jika nanti w punya pacar tersu doi nanya ""mau makan apa? /mau makan dimana?""---",cutiejjunnie,positif
1486034691170127873,"@cambur27jog @AdityaPhino itu dia masalah terbesarnya jogja. uangnya bukan dari daerahnya sendiri  kuliner duitnya dari mahasiswa yang kebanyakan pendatang, properti juga bukan duit yang dihasilkan dari jogja sendiri. jadi bingung juga",icedcaffemisto,negatif
1485984204756520961,"kuliner pertama yg dibeli pas sampe jogja, cokles✔️ ayam geprek pak wage✔️ sekian terima kasih so happy✨💚 tidak lupa dijemput dan ditemani warga lokal @gnnadelphia 😸",n0trespondingg,netral
1485926285839069185,"Warung Makan Sari Andhini Jl. Kaliurang Km. 10, Sleman.   #KulinerJogja #Jogja #Sleman  https://t.co/y2Km4iJ4HX",sunmorugm_yk,netral
1485895025959620608,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/acnDtJHbDT,haohao_jogja,netral
